Id,IsDeleted,CampaignId,LeadId,ContactId,Status,HasResponded,IsPrimary,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,FirstRespondedDate
00v3600001IaLRZAA3,0,Developer-Edition,,,Responded,1,0,2018-08-20,00536000006DZLrAAO,2018-08-20,00536000006DZLrAAO,8/20/18 21:34,2018-08-20
00v3600001Kc2KpAAJ,0,70136000000m21VAAQ,,,Responded,1,0,2018-08-29,00536000006DZLrAAO,2018-08-29,00536000006DZLrAAO,8/29/18 0:30,2018-08-28
00v3600001IaLTBAA3,0,701360000011dv8AAA,,,Responded,1,0,2018-08-20,00536000006DZLrAAO,2018-08-20,00536000006DZLrAAO,8/20/18 21:47,2018-08-20
00v3600001IaLjZAAV,0,Test-Drive,,,Responded,1,0,2018-08-21,00536000006DZLrAAO,2018-08-21,00536000006DZLrAAO,8/21/18 0:06,2018-08-20
00v3600001IaLkNAAV,0,701360000011hoxAAA,,,Responded,1,0,2018-08-21,00536000006DZLrAAO,2018-08-21,00536000006DZLrAAO,8/21/18 0:12,2018-08-20
00v3600001IaLeKAAV,0,Test-Drive,,,Responded,1,0,2018-08-20,00536000006DZLrAAO,2018-08-20,00536000006DZLrAAO,8/20/18 23:18,2018-08-20
00v3600001IaLePAAV,0,Benchmark-Report,,,Responded,1,0,2018-08-20,00536000006DZLrAAO,2018-08-20,00536000006DZLrAAO,8/20/18 23:18,2018-08-20
00v3600001IaLeUAAV,0,Free-Trial,,,Responded,1,0,2018-08-20,00536000006DZLrAAO,2018-08-20,00536000006DZLrAAO,8/20/18 23:20,2018-08-20
00v3600001KbA4rAAF,0,Developer-Edition,,,Responded,1,0,2018-08-25,00536000006DZLrAAO,2018-08-25,00536000006DZLrAAO,8/25/18 0:01,2018-08-24
00v3600001IaLf3AAF,0,Developer-Edition,,0033600001oEsAkAAK,Responded,1,1,2018-08-20,00536000006DZLrAAO,2018-08-20,00536000006DZLrAAO,8/23/18 10:29,2018-08-20
00v3600001IaLf8AAF,0,Benchmark-Report,,0033600001oEsAkAAK,Responded,1,1,2018-08-20,00536000006DZLrAAO,2018-08-20,00536000006DZLrAAO,8/23/18 10:29,2018-08-20
00v3600001IaM19AAF,0,70136000000lwESAAY,,,Responded,1,0,2018-08-21,00536000006DZLrAAO,2018-08-21,00536000006DZLrAAO,8/21/18 3:21,2018-08-20
00v3600001IaM5gAAF,0,Benchmark-Report,,,Responded,1,0,2018-08-21,00536000006DZLrAAO,2018-08-21,00536000006DZLrAAO,8/21/18 4:46,2018-08-20
00v3600001IaMIJAA3,0,Benchmark-Report,,,Responded,1,0,2018-08-21,00536000006DZLrAAO,2018-08-21,00536000006DZLrAAO,8/21/18 10:23,2018-08-21
00v3600001Kc2KaAAJ,0,70136000000m21VAAQ,,,Responded,1,0,2018-08-29,00536000006DZLrAAO,2018-08-29,00536000006DZLrAAO,8/29/18 0:30,2018-08-28
00v3600001LeUQtAAN,0,70136000000lwESAAY,,,On Demand,1,0,2018-09-04,00536000006DZLrAAO,2018-09-04,00536000006DZLrAAO,9/4/18 14:47,2018-09-04
00v3600001LfKEuAAN,0,70136000000lwEcAAI,,,Responded,1,0,2018-09-06,00536000006DZLrAAO,2018-09-06,00536000006DZLrAAO,9/6/18 14:44,2018-09-06
00v3600001IaM9fAAF,0,Benchmark-Report,,,Responded,1,0,2018-08-21,00536000006DZLrAAO,2018-08-21,00536000006DZLrAAO,8/21/18 6:22,2018-08-20
00v3600001IaM9pAAF,0,Developer-Edition,,,Responded,1,0,2018-08-21,00536000006DZLrAAO,2018-08-21,00536000006DZLrAAO,8/21/18 6:24,2018-08-20
00v3600001IaM9zAAF,0,70136000000lwDjAAI,,,On Demand,1,0,2018-08-21,00536000006DZLrAAO,2018-08-21,00536000006DZLrAAO,8/21/18 6:27,2018-08-20
00v3600001IaMA9AAN,0,70136000000lpwoAAA,,,Responded,1,0,2018-08-21,00536000006DZLrAAO,2018-08-21,00536000006DZLrAAO,8/21/18 6:28,2018-08-20
00v3600001IaMAJAA3,0,Benchmark-Report,,,Responded,1,0,2018-08-21,00536000006DZLrAAO,2018-08-21,00536000006DZLrAAO,8/21/18 6:29,2018-08-20
00v3600001IaM9uAAF,0,Benchmark-Report,,,Responded,1,0,2018-08-21,00536000006DZLrAAO,2018-08-21,00536000006DZLrAAO,8/21/18 6:26,2018-08-20
00v3600001IaMBWAA3,0,Developer-Edition,,,Responded,1,0,2018-08-21,00536000006DZLrAAO,2018-08-21,00536000006DZLrAAO,8/21/18 6:56,2018-08-20
00v3600001IaMBMAA3,0,Developer-Edition,,,Responded,1,0,2018-08-21,00536000006DZLrAAO,2018-08-21,00536000006DZLrAAO,8/21/18 6:55,2018-08-20
00v3600001IaMC8AAN,0,Free-Trial,,,Responded,1,0,2018-08-21,00536000006DZLrAAO,2018-08-21,00536000006DZLrAAO,8/21/18 7:01,2018-08-21
00v3600001IaMLGAA3,0,Developer-Edition,,,Responded,1,0,2018-08-21,00536000006DZLrAAO,2018-08-21,00536000006DZLrAAO,8/21/18 11:23,2018-08-21
00v3600001IaMPSAA3,0,Benchmark-Report,,0033600001rbf9mAAA,Responded,1,1,2018-08-21,00536000006DZLrAAO,2018-08-21,00536000006DZLrAAO,9/25/18 10:37,2018-08-21
00v3600001KaUBWAA3,0,70136000000m1FWAAY,,0033600001rbf9mAAA,Responded,1,1,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,9/25/18 10:37,2018-08-23
00v3600001IaMuuAAF,0,Benchmark-Report,,0033600001rZSsMAAW,Responded,1,1,2018-08-21,00536000006DZLrAAO,2018-08-21,00536000006DZLrAAO,9/18/18 19:48,2018-08-21
00v3600001IaMv4AAF,0,70136000000lucWAAQ,,0033600001rZSsMAAW,Responded,1,1,2018-08-21,00536000006DZLrAAO,2018-08-21,00536000006DZLrAAO,9/18/18 19:48,2018-08-21
00v3600001IaNJ4AAN,0,70136000000lwESAAY,,,Attended,1,0,2018-08-21,00536000006DZLrAAO,2018-09-06,00536000006DZLrAAO,9/6/18 23:06,2018-08-21
00v3600001IaN16AAF,0,701360000011bW1AAI,,,Responded,1,0,2018-08-21,00536000006DZLrAAO,2018-08-21,00536000006DZLrAAO,8/21/18 15:21,2018-08-21
00v3600001IaN2EAAV,0,701360000011dv8AAA,,,Responded,1,0,2018-08-21,00536000006DZLrAAO,2018-08-21,00536000006DZLrAAO,8/21/18 15:26,2018-08-21
00v1R00001RQwtNQAT,0,701360000008Vo9AAE,,,On Demand,1,0,2018-10-24,00536000006DZLrAAO,2018-10-31,00536000006DZLrAAO,10/31/18 20:16,2018-10-24
00v3600001IaN7aAAF,0,Benchmark-Report,,,Responded,1,0,2018-08-21,00536000006DZLrAAO,2018-08-21,00536000006DZLrAAO,8/21/18 15:46,2018-08-21
00v3600001IaNCfAAN,0,Developer-Edition,,,Responded,1,0,2018-08-21,00536000006DZLrAAO,2018-08-21,00536000006DZLrAAO,8/21/18 16:01,2018-08-21
00v3600001KbgayAAB,0,70136000000lwESAAY,,,Attended,1,0,2018-08-28,00536000006DZLrAAO,2018-09-06,00536000006DZLrAAO,9/6/18 23:06,2018-08-28
00v3600001Kc2J8AAJ,0,70136000000m21VAAQ,,,Responded,1,0,2018-08-29,00536000006DZLrAAO,2018-08-29,00536000006DZLrAAO,8/29/18 0:30,2018-08-28
00v3600001Ia6JaAAJ,0,Developer-Edition,,0031R00001upkfuQAA,Responded,1,1,2018-08-17,00536000006DZLrAAO,2018-08-17,00536000006DZLrAAO,10/24/18 5:33,2018-08-17
00v3600001Ia6JbAAJ,0,Free-Trial,,0031R00001upkfuQAA,Responded,1,1,2018-08-17,00536000006DZLrAAO,2018-08-17,00536000006DZLrAAO,10/24/18 5:33,2018-08-17
00v3600001ORNTDAA5,0,70136000000m3j9AAA,,0031R00001upkfuQAA,Responded,1,1,2018-09-25,00536000006DZLrAAO,2018-09-25,00536000006DZLrAAO,10/24/18 5:33,2018-09-25
00v3600001Ia8m1AAB,0,Test-Drive,,,Responded,1,0,2018-08-17,00536000006DZLrAAO,2018-08-17,00536000006DZLrAAO,8/17/18 21:33,2018-08-17
00v3600001Ia8mpAAB,0,70136000000lucWAAQ,,,Responded,1,0,2018-08-17,00536000006DZLrAAO,2018-08-17,00536000006DZLrAAO,8/17/18 21:38,2018-08-17
00v3600001IaGbkAAF,0,70136000000lwDjAAI,,,On Demand,1,0,2018-08-20,00536000006DZLrAAO,2018-08-20,00536000006DZLrAAO,8/20/18 15:29,2018-08-20
00v3600001IavsnAAB,0,70136000000lpweAAA,,,Responded,1,0,2018-08-22,00536000006DZLrAAO,2018-08-22,00536000006DZLrAAO,8/22/18 0:35,2018-08-21
00v3600001IavssAAB,0,701360000011esHAAQ,,,Responded,1,0,2018-08-22,00536000006DZLrAAO,2018-08-22,00536000006DZLrAAO,8/22/18 0:35,2018-08-21
00v3600001Iavt2AAB,0,70136000000lpwoAAA,,,Responded,1,0,2018-08-22,00536000006DZLrAAO,2018-08-22,00536000006DZLrAAO,8/22/18 0:35,2018-08-21
00v3600001Kbg2NAAR,0,70136000000lwESAAY,,,Responded,1,0,2018-08-28,00536000006DZLrAAO,2018-08-28,00536000006DZLrAAO,8/28/18 14:18,2018-08-28
00v3600001OQP2gAAH,0,70136000000m3j9AAA,,,Responded,1,0,2018-09-20,00536000006DZLrAAO,2018-09-20,00536000006DZLrAAO,9/20/18 18:09,2018-09-20
00v3600001IaV12AAF,0,70136000000lpweAAA,,,Responded,1,0,2018-08-21,00536000006DZLrAAO,2018-08-21,00536000006DZLrAAO,8/21/18 17:12,2018-08-21
00v3600001IaWzbAAF,0,701360000011esHAAQ,,,Responded,1,0,2018-08-21,00536000006DZLrAAO,2018-08-21,00536000006DZLrAAO,8/21/18 17:13,2018-08-21
00v3600001IaaTVAAZ,0,701360000011hoxAAA,,,Responded,1,0,2018-08-21,00536000006DZLrAAO,2018-08-21,00536000006DZLrAAO,8/21/18 17:15,2018-08-21
00v3600001IaaUOAAZ,0,70136000000lwESAAY,,,Attended,1,0,2018-08-21,00536000006DZLrAAO,2018-09-06,00536000006DZLrAAO,9/6/18 23:06,2018-08-21
00v3600001IaaV2AAJ,0,70136000000lwEcAAI,,,Responded,1,0,2018-08-21,00536000006DZLrAAO,2018-08-21,00536000006DZLrAAO,8/21/18 17:23,2018-08-21
00v3600001Kc2KkAAJ,0,70136000000m21VAAQ,,,Responded,1,0,2018-08-29,00536000006DZLrAAO,2018-08-29,00536000006DZLrAAO,8/29/18 0:30,2018-08-28
00v3600001LfJGvAAN,0,Developer-Edition,,,Responded,1,0,2018-09-06,00536000006DZLrAAO,2018-09-06,00536000006DZLrAAO,9/6/18 5:29,2018-09-05
00v3600001LiGO3AAN,0,70136000000m3j9AAA,,,Responded,1,0,2018-09-18,00536000006DZLrAAO,2018-09-18,00536000006DZLrAAO,9/18/18 19:58,2018-09-18
00v3600001IakGPAAZ,0,Developer-Edition,,0031R00001vSAbKQAW,Responded,1,1,2018-08-21,00536000006DZLrAAO,2018-08-21,00536000006DZLrAAO,11/14/18 19:10,2018-08-21
00v3600001KaUEaAAN,0,70136000000m1FWAAY,,0031R00001vSAbKQAW,Responded,1,1,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,11/14/18 19:10,2018-08-23
00v3600001IasEDAAZ,0,70136000000m12wAAA,,,Responded,1,0,2018-08-21,00536000006DZLrAAO,2018-08-21,00536000006DZLrAAO,8/21/18 20:33,2018-08-21
00v3600001IasEEAAZ,0,70136000000m12wAAA,,,Responded,1,0,2018-08-21,00536000006DZLrAAO,2018-08-21,00536000006DZLrAAO,8/21/18 20:33,2018-08-21
00v3600001IasEFAAZ,0,70136000000m12wAAA,,,Responded,1,0,2018-08-21,00536000006DZLrAAO,2018-08-21,00536000006DZLrAAO,8/21/18 20:33,2018-08-21
00v3600001IauCTAAZ,0,70136000000m12NAAQ,,,Responded,1,0,2018-08-21,00536000006DZLrAAO,2018-08-21,00536000006DZLrAAO,8/21/18 21:11,2018-08-21
00v3600001IauCiAAJ,0,70136000000m12NAAQ,,,Responded,1,0,2018-08-21,00536000006DZLrAAO,2018-08-21,00536000006DZLrAAO,8/21/18 21:11,2018-08-21
00v3600001IauCOAAZ,0,70136000000m12NAAQ,,,Responded,1,0,2018-08-21,00536000006DZLrAAO,2018-08-21,00536000006DZLrAAO,8/21/18 21:11,2018-08-21
00v3600001IauCnAAJ,0,70136000000m12NAAQ,,,Responded,1,0,2018-08-21,00536000006DZLrAAO,2018-08-21,00536000006DZLrAAO,8/21/18 21:11,2018-08-21
00v3600001IauCYAAZ,0,70136000000m12NAAQ,,,Responded,1,0,2018-08-21,00536000006DZLrAAO,2018-08-21,00536000006DZLrAAO,8/21/18 21:11,2018-08-21
00v3600001IauDRAAZ,0,70136000000m12NAAQ,,,Responded,1,0,2018-08-21,00536000006DZLrAAO,2018-08-21,00536000006DZLrAAO,8/21/18 21:21,2018-08-21
00v3600001IauTcAAJ,0,701360000011bWLAAY,,,Responded,1,0,2018-08-21,00536000006DZLrAAO,2018-08-21,00536000006DZLrAAO,8/21/18 22:42,2018-08-21
00v3600001IavGPAAZ,0,Benchmark-Report,,,Responded,1,0,2018-08-21,00536000006DZLrAAO,2018-08-21,00536000006DZLrAAO,8/21/18 22:46,2018-08-21
00v3600001KbgOxAAJ,0,70136000000lwESAAY,,,Responded,1,0,2018-08-28,00536000006DZLrAAO,2018-08-28,00536000006DZLrAAO,8/28/18 15:40,2018-08-28
00v3600001IavzvAAB,0,Benchmark-Report,,0031R00001vR2E5QAK,Responded,1,1,2018-08-22,00536000006DZLrAAO,2018-08-22,00536000006DZLrAAO,11/8/18 7:52,2018-08-21
00v3600001KaO72AAF,0,70136000000lwESAAY,,0031R00001vR2E5QAK,Responded,1,1,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,11/8/18 7:52,2018-08-22
00v3600001Iaz4xAAB,0,Developer-Edition,,,Responded,1,0,2018-08-22,00536000006DZLrAAO,2018-08-22,00536000006DZLrAAO,8/22/18 6:24,2018-08-21
00v3600001Iaz6AAAR,0,Developer-Edition,,,Responded,1,0,2018-08-22,00536000006DZLrAAO,2018-08-22,00536000006DZLrAAO,8/22/18 6:42,2018-08-21
00v3600001Iaz6KAAR,0,Developer-Edition,,,Responded,1,0,2018-08-22,00536000006DZLrAAO,2018-08-22,00536000006DZLrAAO,8/22/18 6:44,2018-08-21
00v3600001Iaz6UAAR,0,Developer-Edition,,0033600001oEsDEAA0,Responded,1,1,2018-08-22,00536000006DZLrAAO,2018-08-22,00536000006DZLrAAO,8/23/18 10:36,2018-08-21
00v3600001Iaz7NAAR,0,Developer-Edition,,,Responded,1,0,2018-08-22,00536000006DZLrAAO,2018-08-22,00536000006DZLrAAO,8/22/18 7:01,2018-08-22
00v3600001IazA7AAJ,0,Developer-Edition,,,Responded,1,0,2018-08-22,00536000006DZLrAAO,2018-08-22,00536000006DZLrAAO,8/22/18 7:31,2018-08-22
00v3600001IazAHAAZ,0,Developer-Edition,,,Responded,1,0,2018-08-22,00536000006DZLrAAO,2018-08-22,00536000006DZLrAAO,8/22/18 7:32,2018-08-22
00v3600001IazAvAAJ,0,Benchmark-Report,,,Responded,1,0,2018-08-22,00536000006DZLrAAO,2018-08-22,00536000006DZLrAAO,8/22/18 7:40,2018-08-22
00v3600001IazBKAAZ,0,Developer-Edition,,0033600001oEsE8AAK,Responded,1,1,2018-08-22,00536000006DZLrAAO,2018-08-22,00536000006DZLrAAO,8/23/18 10:37,2018-08-22
00v3600001IazNUAAZ,0,Developer-Edition,,0033600001rZGZ6AAO,Responded,1,1,2018-08-22,00536000006DZLrAAO,2018-08-22,00536000006DZLrAAO,9/18/18 9:11,2018-08-22
00v3600001IazV8AAJ,0,Developer-Edition,,,Responded,1,0,2018-08-22,00536000006DZLrAAO,2018-08-22,00536000006DZLrAAO,8/22/18 12:10,2018-08-22
00v3600001KZ8jiAAD,0,70136000000lwESAAY,,,Responded,1,0,2018-08-22,00536000006DZLrAAO,2018-08-22,00536000006DZLrAAO,8/22/18 15:10,2018-08-22
00v3600001KZ9X6AAL,0,Developer-Edition,,,Responded,1,0,2018-08-22,00536000006DZLrAAO,2018-08-22,00536000006DZLrAAO,8/22/18 15:25,2018-08-22
00v3600001ORMAcAAP,0,70136000000m3j9AAA,,,Responded,1,0,2018-09-25,00536000006DZLrAAO,2018-09-25,00536000006DZLrAAO,9/25/18 8:45,2018-09-25
00v3600001KZEQHAA5,0,Developer-Edition,,,Responded,1,0,2018-08-22,00536000006DZLrAAO,2018-08-22,00536000006DZLrAAO,8/22/18 16:28,2018-08-22
00v3600001KZFwwAAH,0,701360000011dv8AAA,,,Responded,1,0,2018-08-22,00536000006DZLrAAO,2018-08-22,00536000006DZLrAAO,8/22/18 16:54,2018-08-22
00v3600001KZhgoAAD,0,Developer-Edition,,,Responded,1,0,2018-08-22,00536000006DZLrAAO,2018-08-22,00536000006DZLrAAO,8/22/18 20:39,2018-08-22
00v3600001KZhgtAAD,0,Benchmark-Report,,,Responded,1,0,2018-08-22,00536000006DZLrAAO,2018-08-22,00536000006DZLrAAO,8/22/18 20:39,2018-08-22
00v3600001KZhh3AAD,0,70136000000lwESAAY,,,Attended,1,0,2018-08-22,00536000006DZLrAAO,2018-09-06,00536000006DZLrAAO,9/6/18 23:06,2018-08-22
00v3600001KZhYRAA1,0,701360000011wKBAAY,,,Responded,1,0,2018-08-22,00536000006DZLrAAO,2018-08-22,00536000006DZLrAAO,8/22/18 19:59,2018-08-22
00v3600001KaOP6AAN,0,701360000011bWLAAY,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 9:29,2018-08-23
00v3600001KaOPBAA3,0,Test-Drive,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 9:30,2018-08-23
00v3600001KaTlAAAV,0,Benchmark-Report,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 21:21,2018-08-23
00v3600001KaTsTAAV,0,70136000000m12wAAA,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 21:57,2018-08-23
00v3600001KaTssAAF,0,70136000000m12wAAA,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 21:57,2018-08-23
00v3600001KaTsiAAF,0,70136000000m12wAAA,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 21:57,2018-08-23
00v3600001KaTt7AAF,0,70136000000m12wAAA,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 21:57,2018-08-23
00v3600001KaTsnAAF,0,70136000000m12wAAA,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 21:57,2018-08-23
00v3600001KaTsYAAV,0,70136000000m12wAAA,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 21:57,2018-08-23
00v3600001KaTsdAAF,0,70136000000m12wAAA,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 21:57,2018-08-23
00v3600001KaTt2AAF,0,70136000000m12wAAA,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 21:57,2018-08-23
00v3600001KaTsxAAF,0,70136000000m12wAAA,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 21:57,2018-08-23
00v3600001KaTv3AAF,0,70136000000m12NAAQ,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 22:12,2018-08-23
00v3600001KaTuoAAF,0,70136000000m12NAAQ,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 22:12,2018-08-23
00v3600001KaTujAAF,0,70136000000m12NAAQ,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 22:12,2018-08-23
00v3600001KaTutAAF,0,70136000000m12NAAQ,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 22:12,2018-08-23
00v3600001KaTuyAAF,0,70136000000m12NAAQ,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 22:12,2018-08-23
00v3600001KaU1TAAV,0,70136000000m1YUAAY,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 22:49,2018-08-23
00v3600001KaU1dAAF,0,70136000000m1YUAAY,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 22:49,2018-08-23
00v3600001KaU1nAAF,0,70136000000m1YUAAY,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 22:49,2018-08-23
00v3600001KaU1YAAV,0,70136000000m1YUAAY,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 22:49,2018-08-23
00v3600001KaU1sAAF,0,70136000000m1YUAAY,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 22:49,2018-08-23
00v3600001KaU1iAAF,0,70136000000m1YUAAY,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 22:49,2018-08-23
00v3600001KaUBMAA3,0,70136000000m1FWAAY,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 23:26,2018-08-23
00v3600001KaUDrAAN,0,70136000000m1FWAAY,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 23:26,2018-08-23
00v3600001KaUFYAA3,0,70136000000m1FWAAY,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 23:26,2018-08-23
00v3600001KbtdSAAR,0,70136000000lwESAAY,,,Responded,1,0,2018-08-28,00536000006DZLrAAO,2018-08-28,00536000006DZLrAAO,8/28/18 18:16,2018-08-28
00v3600001KaUEGAA3,0,70136000000m1FWAAY,,0031R00001vSAmyQAG,Responded,1,1,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,11/14/18 19:15,2018-08-23
00v3600001KaUBlAAN,0,70136000000m1FWAAY,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 23:26,2018-08-23
00v3600001KaUCoAAN,0,70136000000m1FWAAY,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 23:26,2018-08-23
00v3600001KaUCyAAN,0,70136000000m1FWAAY,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 23:26,2018-08-23
00v3600001KaUEVAA3,0,70136000000m1FWAAY,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 23:26,2018-08-23
00v3600001KaUC0AAN,0,70136000000m1FWAAY,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 23:26,2018-08-23
00v3600001KaUGCAA3,0,70136000000m1FWAAY,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 23:26,2018-08-23
00v3600001KaUC5AAN,0,70136000000m1FWAAY,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 23:26,2018-08-23
00v3600001KaUCUAA3,0,70136000000m1FWAAY,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 23:26,2018-08-23
00v3600001KaUDNAA3,0,70136000000m1FWAAY,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 23:26,2018-08-23
00v3600001KcfFrAAJ,0,Benchmark-Report,,,Responded,1,0,2018-08-30,00536000006DZLrAAO,2018-08-30,00536000006DZLrAAO,8/30/18 3:29,2018-08-29
00v3600001LfU37AAF,0,701360000011hoxAAA,,,Responded,1,0,2018-09-07,00536000006DZLrAAO,2018-09-07,00536000006DZLrAAO,9/7/18 6:49,2018-09-06
00v3600001KaUEQAA3,0,70136000000m1FWAAY,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 23:26,2018-08-23
00v3600001KaUCPAA3,0,70136000000m1FWAAY,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 23:26,2018-08-23
00v3600001KaUCeAAN,0,70136000000m1FWAAY,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 23:26,2018-08-23
00v3600001KaUCjAAN,0,70136000000m1FWAAY,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 23:26,2018-08-23
00v3600001KaUBRAA3,0,70136000000m1FWAAY,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 23:26,2018-08-23
00v3600001KaUBqAAN,0,70136000000m1FWAAY,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 23:26,2018-08-23
00v3600001KaUELAA3,0,70136000000m1FWAAY,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 23:26,2018-08-23
00v3600001KaUFEAA3,0,70136000000m1FWAAY,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 23:26,2018-08-23
00v3600001LfFvsAAF,0,701360000011bW1AAI,,,Responded,1,0,2018-09-05,00536000006DZLrAAO,2018-09-05,00536000006DZLrAAO,9/5/18 14:28,2018-09-05
00v3600001LfG09AAF,0,Benchmark-Report,,,Responded,1,0,2018-09-05,00536000006DZLrAAO,2018-09-05,00536000006DZLrAAO,9/5/18 14:47,2018-09-05
00v3600001LfG0nAAF,0,Developer-Edition,,,Responded,1,0,2018-09-05,00536000006DZLrAAO,2018-09-05,00536000006DZLrAAO,9/5/18 14:53,2018-09-05
00v3600001KaUDhAAN,0,70136000000m1FWAAY,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 23:26,2018-08-23
00v3600001KaUFOAA3,0,70136000000m1FWAAY,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 23:26,2018-08-23
00v3600001KaUCtAAN,0,70136000000m1FWAAY,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 23:26,2018-08-23
00v3600001KaUDcAAN,0,70136000000m1FWAAY,,,Responded,1,0,2018-08-23,00536000006DZLrAAO,2018-08-23,00536000006DZLrAAO,8/23/18 23:26,2018-08-23
00v3600001Kc37xAAB,0,Benchmark-Report,,,Responded,1,0,2018-08-29,00536000006DZLrAAO,2018-08-29,00536000006DZLrAAO,8/29/18 12:53,2018-08-29
